product_id,sku,name,brand,category,subcategory,price,unit_cost,weight_oz,is_store_brand,is_rx,popularity_score,avg_units_per_store_per_week,rx_generic_name,rx_therapeutic_class,rx_days_supply
162,029211291083,"Johnson's Baby Oil, 8 OZ Economy Pack",Johnson's,Baby & Childcare,Oil,13.73,6.43,20.0,False,False,0.4598,10.4,,,
163,057389149028,"Johnson's Baby Oil, 8 OZ Family Size",Johnson's,Baby & Childcare,Oil,12.08,6.63,17.6,False,False,0.4219,3.54,,,
164,066881629068,"Johnson's Baby Powder Pure Cornstarch, 12 OZ",Johnson's,Baby & Childcare,Powder,7.79,3.88,13.1,False,False,0.4838,7.26,,,
165,098525677432,"Johnson's Baby Powder Pure Cornstarch, 12 OZ Max Pack",Johnson's,Baby & Childcare,Powder,20.25,8.91,30.7,False,False,0.4106,7.91,,,
166,096077928347,"Johnson's Baby Powder Pure Cornstarch, 16 OZ",Johnson's,Baby & Childcare,Powder,9.58,4.21,17.3,False,False,0.4778,13.02,,,
167,090788389275,"Johnson's Baby Powder Pure Cornstarch, 16 OZ Jumbo Pack",Johnson's,Baby & Childcare,Powder,26.82,10.94,43.6,False,False,0.4002,8.73,,,
168,005314652167,"Johnson's Baby Powder Pure Cornstarch, 8 OZ",Johnson's,Baby & Childcare,Powder,5.99,2.26,8.9,False,False,0.4617,5.2,,,
169,079849939970,"Johnson's Baby Powder Pure Cornstarch, 8 OZ Club Pack",Johnson's,Baby & Childcare,Powder,17.97,9.04,24.0,False,False,0.3806,4.67,,,
170,049243363879,"Johnson's Baby Shampoo, 12 OZ",Johnson's,Baby & Childcare,Shampoo,5.99,3.22,13.1,False,False,0.6979,4.01,,,
171,066293166960,"Johnson's Baby Shampoo, 12 OZ Bulk Pack",Johnson's,Baby & Childcare,Shampoo,20.96,11.09,41.3,False,False,0.6107,10.12,,,
172,027780906391,"Johnson's Baby Shampoo, 12 OZ Max Pack",Johnson's,Baby & Childcare,Shampoo,15.57,6.6,30.7,False,False,0.6504,10.79,,,
173,032426004393,"Johnson's Baby Shampoo, 16 OZ",Johnson's,Baby & Childcare,Shampoo,7.19,3.06,17.3,False,False,0.7279,28.67,,,
174,020464917614,"Johnson's Baby Shampoo, 16 OZ Max Pack",Johnson's,Baby & Childcare,Shampoo,18.69,8.44,40.5,False,False,0.6631,10.06,,,
175,010348704539,"Johnson's Baby Shampoo, 16 OZ Stock Up Size",Johnson's,Baby & Childcare,Shampoo,17.26,9.3,37.4,False,False,0.6626,4.16,,,
176,063404850022,"Johnson's Baby Shampoo, 20 OZ",Johnson's,Baby & Childcare,Shampoo,8.69,3.56,21.5,False,False,0.6841,7.09,,,
177,067196633986,"Johnson's Baby Shampoo, 20 OZ Bonus Size",Johnson's,Baby & Childcare,Shampoo,14.34,6.64,31.9,False,False,0.599,13.77,,,
178,010851942503,"Johnson's Baby Shampoo, 20 OZ Value Size",Johnson's,Baby & Childcare,Shampoo,15.64,7.29,34.8,False,False,0.6427,13.13,,,
179,078358158308,"Johnson's Bedtime Baby Bath, 12 OZ",Johnson's,Baby & Childcare,Body Wash,6.99,3.04,13.1,False,False,0.4474,6.87,,,
180,098262497997,"Johnson's Bedtime Baby Bath, 12 OZ Economy Pack",Johnson's,Baby & Childcare,Body Wash,17.48,7.23,29.5,False,False,0.3589,1.71,,,
181,094938084478,"Johnson's Bedtime Baby Bath, 16 OZ",Johnson's,Baby & Childcare,Body Wash,8.39,3.18,17.3,False,False,0.498,12.77,,,
182,033239657165,"Johnson's Bedtime Baby Bath, 16 OZ Club Pack",Johnson's,Baby & Childcare,Body Wash,25.17,12.51,46.7,False,False,0.3997,4.96,,,
183,099555422542,"Johnson's Bedtime Baby Bath, 20 OZ",Johnson's,Baby & Childcare,Body Wash,10.14,3.98,21.5,False,False,0.4552,9.23,,,
184,081125561553,"Johnson's Bedtime Baby Bath, 20 OZ Club Pack",Johnson's,Baby & Childcare,Body Wash,30.42,14.15,58.1,False,False,0.3868,3.46,,,
185,054109272875,"Johnson's Bedtime Baby Lotion, 12 OZ",Johnson's,Baby & Childcare,Lotion,6.99,2.59,13.1,False,False,0.4315,6.42,,,
186,006728540033,"Johnson's Bedtime Baby Lotion, 12 OZ Stock Up Size",Johnson's,Baby & Childcare,Lotion,16.78,6.27,28.3,False,False,0.3761,2.1,,,
187,061711337434,"Johnson's Bedtime Baby Lotion, 16 OZ",Johnson's,Baby & Childcare,Lotion,8.39,3.67,17.3,False,False,0.4639,13.62,,,
188,096119479639,"Johnson's Bedtime Baby Lotion, 16 OZ Jumbo Pack",Johnson's,Baby & Childcare,Lotion,23.49,9.58,43.6,False,False,0.4045,14.01,,,
189,000467660854,"Johnson's Bedtime Baby Lotion, 20 OZ",Johnson's,Baby & Childcare,Lotion,10.14,5.55,21.5,False,False,0.4582,12.04,,,
190,062983518651,"Johnson's Bedtime Baby Lotion, 20 OZ Bonus Size",Johnson's,Baby & Childcare,Lotion,16.73,8.95,31.9,False,False,0.4073,11.0,,,
191,099328180983,"Johnson's Head-to-Toe Gentle Baby Body Wash & Shampoo, 12 OZ",Johnson's,Baby & Childcare,Body Wash,6.49,2.45,13.1,False,False,0.6966,5.48,,,
192,009595176312,"Johnson's Head-to-Toe Gentle Baby Body Wash & Shampoo, 12 OZ Economy Pack",Johnson's,Baby & Childcare,Body Wash,16.23,8.4,29.5,False,False,0.6118,12.06,,,
193,079763764726,"Johnson's Head-to-Toe Gentle Baby Body Wash & Shampoo, 12 OZ Family Size",Johnson's,Baby & Childcare,Body Wash,14.28,5.08,25.9,False,False,0.651,13.83,,,
194,064689077449,"Johnson's Head-to-Toe Gentle Baby Body Wash & Shampoo, 16 OZ",Johnson's,Baby & Childcare,Body Wash,7.79,4.22,17.3,False,False,0.7045,32.51,,,
195,011820556936,"Johnson's Head-to-Toe Gentle Baby Body Wash & Shampoo, 16 OZ Bonus Size",Johnson's,Baby & Childcare,Body Wash,12.85,6.55,25.7,False,False,0.6616,3.08,,,
196,003338294974,"Johnson's Head-to-Toe Gentle Baby Body Wash & Shampoo, 16 OZ Family Size",Johnson's,Baby & Childcare,Body Wash,17.14,8.85,34.3,False,False,0.6194,3.31,,,
197,039776001959,"Johnson's Head-to-Toe Gentle Baby Body Wash & Shampoo, 20 OZ",Johnson's,Baby & Childcare,Body Wash,9.41,3.68,21.5,False,False,0.7132,47.79,,,
198,059062062761,"Johnson's Head-to-Toe Gentle Baby Body Wash & Shampoo, 20 OZ Max Pack",Johnson's,Baby & Childcare,Body Wash,24.47,11.36,50.3,False,False,0.6271,11.79,,,
199,041839475881,"Johnson's Head-to-Toe Gentle Baby Body Wash & Shampoo, 20 OZ Stock Up Size",Johnson's,Baby & Childcare,Body Wash,22.58,10.26,46.4,False,False,0.6334,12.97,,,
200,046677745615,"Luvs Ultra Leakguards Diapers Size 3, 16 Pack",Luvs,Baby & Childcare,Diapers,17.48,7.15,128.0,False,False,0.5153,4.32,,,
201,069213218343,"Luvs Ultra Leakguards Diapers Size 3, 24 Pack",Luvs,Baby & Childcare,Diapers,23.98,11.78,192.0,False,False,0.4937,13.14,,,
202,034618561097,"Luvs Ultra Leakguards Diapers Size 3, 8 Pack",Luvs,Baby & Childcare,Diapers,9.99,4.38,64.0,False,False,0.5178,8.19,,,
203,093997957754,"Luvs Ultra Leakguards Diapers Size 4, 16 Pack",Luvs,Baby & Childcare,Diapers,18.36,7.39,128.0,False,False,0.4355,13.37,,,
204,089080655881,"Luvs Ultra Leakguards Diapers Size 4, 24 Pack",Luvs,Baby & Childcare,Diapers,25.18,13.81,192.0,False,False,0.4433,11.78,,,
205,014137036597,"Luvs Ultra Leakguards Diapers Size 4, 8 Pack",Luvs,Baby & Childcare,Diapers,10.49,3.92,64.0,False,False,0.4729,7.24,,,
206,071802107853,"Luvs Ultra Leakguards Diapers Size 5, 16 Pack",Luvs,Baby & Childcare,Diapers,19.23,7.03,128.0,False,False,0.3901,4.17,,,
207,050944692731,"Luvs Ultra Leakguards Diapers Size 5, 24 Pack",Luvs,Baby & Childcare,Diapers,26.38,13.07,192.0,False,False,0.4204,6.93,,,
208,010905750924,"Luvs Ultra Leakguards Diapers Size 5, 8 Pack",Luvs,Baby & Childcare,Diapers,10.99,4.96,64.0,False,False,0.3719,2.1,,,
209,032911374185,NUK Learner Cup 5 OZ,NUK,Baby & Childcare,Cup,7.99,3.8,8.0,False,False,0.3767,3.05,,,
210,088744905751,NUK Learner Cup 5 OZ Twin Pack,NUK,Baby & Childcare,Cup,14.78,7.47,13.3,False,False,0.2859,3.83,,,
211,064626753757,NUK Orthodontic Pacifier 0-6 Months,NUK,Baby & Childcare,Pacifier,5.99,2.47,8.0,False,False,0.4364,14.1,,,
212,053230446223,NUK Orthodontic Pacifier 0-6 Months Twin Pack,NUK,Baby & Childcare,Pacifier,11.08,4.84,13.3,False,False,0.3672,4.73,,,
213,096627096199,NUK Orthodontic Pacifier 6-18 Months,NUK,Baby & Childcare,Pacifier,5.99,3.05,8.0,False,False,0.4104,6.81,,,
214,075417064808,NUK Orthodontic Pacifier 6-18 Months 3 Pack,NUK,Baby & Childcare,Pacifier,15.87,8.23,19.1,False,False,0.3581,3.64,,,
215,012655520611,NUK Simply Natural Bottle 5 OZ,NUK,Baby & Childcare,Bottle,8.99,4.72,8.0,False,False,0.4134,3.43,,,
216,042401310364,NUK Simply Natural Bottle 5 OZ 2 Pack,NUK,Baby & Childcare,Bottle,16.63,7.93,13.3,False,False,0.3547,1.03,,,
217,078699147641,NUK Simply Natural Bottle 9 OZ,NUK,Baby & Childcare,Bottle,9.99,3.77,8.0,False,False,0.3722,2.5,,,
218,074644323467,NUK Simply Natural Bottle 9 OZ 3 Pack,NUK,Baby & Childcare,Bottle,26.47,14.26,19.1,False,False,0.2738,3.69,,,
219,062237020183,"Pampers Baby Dry Diapers Size 3, 16 Pack",Pampers,Baby & Childcare,Diapers,20.98,8.46,128.0,False,False,0.5403,4.82,,,
220,031092327904,"Pampers Baby Dry Diapers Size 3, 24 Pack",Pampers,Baby & Childcare,Diapers,28.78,14.76,192.0,False,False,0.5418,11.8,,,
221,045611304826,"Pampers Baby Dry Diapers Size 3, 8 Pack",Pampers,Baby & Childcare,Diapers,11.99,4.87,64.0,False,False,0.5578,5.38,,,
222,066762434941,"Pampers Baby Dry Diapers Size 4, 16 Pack",Pampers,Baby & Childcare,Diapers,21.86,11.48,128.0,False,False,0.5639,14.41,,,
223,009501756812,"Pampers Baby Dry Diapers Size 4, 24 Pack",Pampers,Baby & Childcare,Diapers,29.98,15.63,192.0,False,False,0.5536,11.99,,,
224,031198491646,"Pampers Baby Dry Diapers Size 4, 8 Pack",Pampers,Baby & Childcare,Diapers,12.49,4.38,64.0,False,False,0.5339,3.81,,,
225,023412329026,"Pampers Complete Clean Baby Wipes Fresh Scent, 12 Pack",Pampers,Baby & Childcare,Wipes,6.28,2.9,96.0,False,False,0.649,5.5,,,
226,039947617002,"Pampers Complete Clean Baby Wipes Fresh Scent, 24 Pack",Pampers,Baby & Childcare,Wipes,11.17,4.31,192.0,False,False,0.7048,27.89,,,
227,054034607483,"Pampers Complete Clean Baby Wipes Fresh Scent, 6 Pack",Pampers,Baby & Childcare,Wipes,3.49,1.41,48.0,False,False,0.698,7.56,,,
228,044121540212,"Pampers Cruisers Diapers Size 3, 16 Pack",Pampers,Baby & Childcare,Diapers,23.61,11.02,128.0,False,False,0.6329,10.65,,,
229,096107688777,"Pampers Cruisers Diapers Size 3, 24 Pack",Pampers,Baby & Childcare,Diapers,32.38,14.47,192.0,False,False,0.6231,10.88,,,
230,026740405042,"Pampers Cruisers Diapers Size 3, 8 Pack",Pampers,Baby & Childcare,Diapers,13.49,5.21,64.0,False,False,0.6346,6.6,,,
231,090211513970,"Pampers Cruisers Diapers Size 4, 16 Pack",Pampers,Baby & Childcare,Diapers,24.48,9.7,128.0,False,False,0.5678,6.51,,,
232,078621436775,"Pampers Cruisers Diapers Size 4, 24 Pack",Pampers,Baby & Childcare,Diapers,33.58,15.01,192.0,False,False,0.5543,12.56,,,
233,077176511326,"Pampers Cruisers Diapers Size 4, 8 Pack",Pampers,Baby & Childcare,Diapers,13.99,5.99,64.0,False,False,0.5923,7.29,,,
234,024918298199,"Pampers Cruisers Diapers Size 5, 16 Pack",Pampers,Baby & Childcare,Diapers,25.36,11.32,128.0,False,False,0.5223,4.16,,,
235,024484850869,"Pampers Cruisers Diapers Size 5, 24 Pack",Pampers,Baby & Childcare,Diapers,34.78,12.95,192.0,False,False,0.5382,13.57,,,
236,090609364214,"Pampers Cruisers Diapers Size 5, 8 Pack",Pampers,Baby & Childcare,Diapers,14.49,7.26,64.0,False,False,0.523,6.45,,,
237,053360023592,"Pampers Pure Protection Diapers Size 1, 16 Pack",Pampers,Baby & Childcare,Diapers,26.23,14.27,128.0,False,False,0.4459,6.9,,,
238,031250207611,"Pampers Pure Protection Diapers Size 1, 24 Pack",Pampers,Baby & Childcare,Diapers,35.98,17.36,192.0,False,False,0.3998,1.46,,,
239,046206609074,"Pampers Pure Protection Diapers Size 1, 8 Pack",Pampers,Baby & Childcare,Diapers,14.99,6.64,64.0,False,False,0.4226,6.83,,,
240,031866896629,"Pampers Sensitive Baby Wipes Fragrance Free, 12 Pack",Pampers,Baby & Childcare,Wipes,6.28,2.34,96.0,False,False,0.7821,38.48,,,
241,010891655364,"Pampers Sensitive Baby Wipes Fragrance Free, 24 Pack",Pampers,Baby & Childcare,Wipes,11.17,5.48,192.0,False,False,0.835,41.4,,,
242,042052358104,"Pampers Sensitive Baby Wipes Fragrance Free, 6 Pack",Pampers,Baby & Childcare,Wipes,3.49,1.56,48.0,False,False,0.7877,42.58,,,
243,003901437685,"Pampers Swaddlers Diapers Size 1, 16 Pack",Pampers,Baby & Childcare,Diapers,22.73,10.18,128.0,False,False,0.8155,27.66,,,
244,095124114764,"Pampers Swaddlers Diapers Size 1, 24 Pack",Pampers,Baby & Childcare,Diapers,31.18,12.38,192.0,False,False,0.8847,23.06,,,
245,036648720543,"Pampers Swaddlers Diapers Size 1, 8 Pack",Pampers,Baby & Childcare,Diapers,12.99,5.86,64.0,False,False,0.8848,45.81,,,
246,004023822281,"Pampers Swaddlers Diapers Size 2, 16 Pack",Pampers,Baby & Childcare,Diapers,22.73,11.51,128.0,False,False,0.8127,14.31,,,
247,041602337958,"Pampers Swaddlers Diapers Size 2, 24 Pack",Pampers,Baby & Childcare,Diapers,31.18,15.73,192.0,False,False,0.8415,21.94,,,
248,015531895926,"Pampers Swaddlers Diapers Size 2, 8 Pack",Pampers,Baby & Childcare,Diapers,12.99,5.37,64.0,False,False,0.7825,26.87,,,
249,007684120338,"Pampers Swaddlers Diapers Size 3, 16 Pack",Pampers,Baby & Childcare,Diapers,23.61,10.35,128.0,False,False,0.8183,27.15,,,
250,040482732761,"Pampers Swaddlers Diapers Size 3, 24 Pack",Pampers,Baby & Childcare,Diapers,32.38,17.24,192.0,False,False,0.7917,22.2,,,
251,018608546530,"Pampers Swaddlers Diapers Size 3, 8 Pack",Pampers,Baby & Childcare,Diapers,13.49,6.69,64.0,False,False,0.8013,24.91,,,
252,059666989747,"Pampers Swaddlers Diapers Size 4, 16 Pack",Pampers,Baby & Childcare,Diapers,24.48,12.58,128.0,False,False,0.7594,23.72,,,
253,051476625785,"Pampers Swaddlers Diapers Size 4, 24 Pack",Pampers,Baby & Childcare,Diapers,33.58,14.51,192.0,False,False,0.7106,33.76,,,
254,064585711843,"Pampers Swaddlers Diapers Size 4, 8 Pack",Pampers,Baby & Childcare,Diapers,13.99,5.36,64.0,False,False,0.7136,19.84,,,
255,069391607373,"Pampers Swaddlers Diapers Size 5, 16 Pack",Pampers,Baby & Childcare,Diapers,25.36,12.05,128.0,False,False,0.6825,14.37,,,
256,040246941743,"Pampers Swaddlers Diapers Size 5, 24 Pack",Pampers,Baby & Childcare,Diapers,34.78,16.44,192.0,False,False,0.6401,6.96,,,
257,072605871361,"Pampers Swaddlers Diapers Size 5, 8 Pack",Pampers,Baby & Childcare,Diapers,14.49,6.82,64.0,False,False,0.6796,3.24,,,
258,012989727106,"Pampers Swaddlers Diapers Size Newborn, 16 Pack",Pampers,Baby & Childcare,Diapers,22.73,11.24,128.0,False,False,0.7851,42.49,,,
259,029024597938,"Pampers Swaddlers Diapers Size Newborn, 24 Pack",Pampers,Baby & Childcare,Diapers,31.18,11.48,192.0,False,False,0.8595,38.78,,,
260,031800221326,"Pampers Swaddlers Diapers Size Newborn, 8 Pack",Pampers,Baby & Childcare,Diapers,12.99,6.92,64.0,False,False,0.8076,41.14,,,
261,077666797131,"Pedialyte AdvancedCare Electrolyte Solution Berry Frost, 16 FL OZ",Pedialyte,Baby & Childcare,Liquid,7.99,3.68,17.3,False,False,0.5277,10.86,,,
262,063917693086,"Pedialyte AdvancedCare Electrolyte Solution Berry Frost, 16 FL OZ Economy Pack",Pedialyte,Baby & Childcare,Liquid,19.98,9.07,38.9,False,False,0.484,7.35,,,
263,013404666079,"Pedialyte AdvancedCare Electrolyte Solution Berry Frost, 16 FL OZ Family Size",Pedialyte,Baby & Childcare,Liquid,17.58,6.85,34.3,False,False,0.4711,4.88,,,
264,054831020379,"Pedialyte AdvancedCare Electrolyte Solution Berry Frost, 32 FL OZ",Pedialyte,Baby & Childcare,Liquid,12.78,5.84,34.1,False,False,0.5217,13.32,,,
265,015913357035,"Pedialyte AdvancedCare Electrolyte Solution Berry Frost, 32 FL OZ Bonus Size",Pedialyte,Baby & Childcare,Liquid,21.09,8.35,50.6,False,False,0.481,12.62,,,
266,049585418275,"Pedialyte AdvancedCare Electrolyte Solution Berry Frost, 32 FL OZ Value Size",Pedialyte,Baby & Childcare,Liquid,23.0,12.24,55.2,False,False,0.4636,6.98,,,
267,088280355591,"Pedialyte AdvancedCare Electrolyte Solution Berry Frost, 64 FL OZ",Pedialyte,Baby & Childcare,Liquid,19.98,7.85,67.7,False,False,0.5309,11.8,,,
268,004811094128,"Pedialyte AdvancedCare Electrolyte Solution Berry Frost, 64 FL OZ Club Pack",Pedialyte,Baby & Childcare,Liquid,59.94,32.25,182.8,False,False,0.4561,3.43,,,
269,051995500631,"Pedialyte AdvancedCare Electrolyte Solution Berry Frost, 64 FL OZ Super Size",Pedialyte,Baby & Childcare,Liquid,38.96,13.79,118.8,False,False,0.4657,14.28,,,
270,099678218367,Pedialyte Electrolyte Powder Packets Apple,Pedialyte,Baby & Childcare,Powder,8.49,3.15,8.0,False,False,0.5148,7.78,,,
271,070325070521,"Pedialyte Electrolyte Solution Unflavored, 16 FL OZ",Pedialyte,Baby & Childcare,Liquid,6.49,2.9,17.3,False,False,0.6097,4.88,,,
272,041072410823,"Pedialyte Electrolyte Solution Unflavored, 16 FL OZ Bonus Size",Pedialyte,Baby & Childcare,Liquid,10.71,4.39,25.7,False,False,0.5449,5.76,,,
273,039266731687,"Pedialyte Electrolyte Solution Unflavored, 16 FL OZ Value Size",Pedialyte,Baby & Childcare,Liquid,11.68,5.89,28.0,False,False,0.5481,5.97,,,
274,037701294292,"Pedialyte Electrolyte Solution Unflavored, 32 FL OZ",Pedialyte,Baby & Childcare,Liquid,10.38,4.2,34.1,False,False,0.6131,4.48,,,
275,034486257658,"Pedialyte Electrolyte Solution Unflavored, 32 FL OZ Bulk Pack",Pedialyte,Baby & Childcare,Liquid,36.33,18.41,107.4,False,False,0.5671,10.86,,,
276,023077975118,"Pedialyte Electrolyte Solution Unflavored, 32 FL OZ Jumbo Pack",Pedialyte,Baby & Childcare,Liquid,29.06,10.93,85.9,False,False,0.547,11.89,,,
277,021331396099,"Pedialyte Electrolyte Solution Unflavored, 64 FL OZ",Pedialyte,Baby & Childcare,Liquid,16.23,6.56,67.7,False,False,0.625,4.02,,,
278,042570521042,"Pedialyte Electrolyte Solution Unflavored, 64 FL OZ Bonus Size",Pedialyte,Baby & Childcare,Liquid,26.78,9.77,100.5,False,False,0.5719,11.67,,,
279,061758959323,"Pedialyte Electrolyte Solution Unflavored, 64 FL OZ Value Size",Pedialyte,Baby & Childcare,Liquid,29.21,14.68,109.7,False,False,0.5521,7.98,,,
280,080361337588,Pedialyte Freezer Pops Assorted Flavors,Pedialyte,Baby & Childcare,Pops,8.99,3.17,8.0,False,False,0.5063,12.96,,,
281,082284281320,Pedialyte Freezer Pops Assorted Flavors 3 Pack,Pedialyte,Baby & Childcare,Pops,23.82,11.22,19.1,False,False,0.4518,4.82,,,
282,032711406253,Similac 360 Total Care Infant Formula Powder,Similac,Baby & Childcare,Powder,38.99,19.38,8.0,False,False,0.5772,12.51,,,
283,038030739812,Similac 360 Total Care Infant Formula Powder 2 Pack,Similac,Baby & Childcare,Powder,72.13,28.05,13.3,False,False,0.4832,10.27,,,
284,095298858143,Similac 360 Total Care Infant Formula Powder Twin Pack,Similac,Baby & Childcare,Powder,72.13,29.75,13.3,False,False,0.5205,6.88,,,
285,002867477742,Similac 360 Total Care Sensitive Infant Formula Powder,Similac,Baby & Childcare,Powder,39.99,18.09,8.0,False,False,0.4531,3.28,,,
286,087114227479,Similac 360 Total Care Sensitive Infant Formula Powder Twin Pack,Similac,Baby & Childcare,Powder,73.98,29.95,13.3,False,False,0.3712,1.81,,,
287,049529376548,Similac Pro-Advance Infant Formula Powder,Similac,Baby & Childcare,Powder,36.99,14.9,8.0,False,False,0.5879,10.87,,,
288,038112121221,Similac Pro-Advance Infant Formula Powder 2 Pack,Similac,Baby & Childcare,Powder,68.43,30.4,13.3,False,False,0.5139,6.49,,,
289,081927732748,Similac Pro-Advance Infant Formula Powder 3 Pack,Similac,Baby & Childcare,Powder,98.02,36.13,19.1,False,False,0.5374,14.6,,,
290,028223652196,Similac Pro-Sensitive Infant Formula Powder,Similac,Baby & Childcare,Powder,37.99,17.56,8.0,False,False,0.5585,8.8,,,
291,056663205207,Similac Pro-Sensitive Infant Formula Powder 2 Pack,Similac,Baby & Childcare,Powder,70.28,37.36,13.3,False,False,0.5072,9.4,,,
292,068673563642,Similac Pro-Sensitive Infant Formula Powder 3 Pack,Similac,Baby & Childcare,Powder,100.67,40.16,19.1,False,False,0.5083,3.21,,,
293,078484561843,Similac Pro-Total Comfort Infant Formula Powder,Similac,Baby & Childcare,Powder,37.99,17.07,8.0,False,False,0.4476,7.72,,,
294,083085831387,Similac Pro-Total Comfort Infant Formula Powder 3 Pack,Similac,Baby & Childcare,Powder,100.67,42.74,19.1,False,False,0.3567,3.19,,,
295,035790557892,Afrin No Drip Original Nasal Spray,Afrin,Cold/Flu/Allergy,Nasal Spray,9.99,3.71,8.0,False,False,0.544,5.69,,,
296,033132976974,Afrin No Drip Original Nasal Spray 2 Pack,Afrin,Cold/Flu/Allergy,Nasal Spray,18.48,10.07,13.3,False,False,0.4661,7.77,,,
297,046453727897,Afrin No Drip Original Nasal Spray Twin Pack,Afrin,Cold/Flu/Allergy,Nasal Spray,18.48,7.33,13.3,False,False,0.4644,7.44,,,
298,029867411538,Afrin No Drip Severe Congestion Nasal Spray,Afrin,Cold/Flu/Allergy,Nasal Spray,10.99,5.08,8.0,False,False,0.4741,10.71,,,
299,011691264909,Afrin No Drip Severe Congestion Nasal Spray Twin Pack,Afrin,Cold/Flu/Allergy,Nasal Spray,20.33,8.47,13.3,False,False,0.4167,12.72,,,
300,041576444720,Afrin Original Nasal Spray,Afrin,Cold/Flu/Allergy,Nasal Spray,8.99,4.9,8.0,False,False,0.5566,4.14,,,
301,083028197433,Afrin Original Nasal Spray 2 Pack,Afrin,Cold/Flu/Allergy,Nasal Spray,16.63,6.38,13.3,False,False,0.482,13.38,,,
302,031762045909,Afrin Original Nasal Spray Twin Pack,Afrin,Cold/Flu/Allergy,Nasal Spray,16.63,7.45,13.3,False,False,0.4894,6.0,,,
303,093008074777,"Allegra Allegra-D 12 Hour Allergy & Congestion, 160 CT",Allegra,Cold/Flu/Allergy,Tablets,59.97,22.68,10.4,False,False,0.5124,10.4,,,
304,097629749793,"Allegra Allegra-D 12 Hour Allergy & Congestion, 160 CT Club Pack",Allegra,Cold/Flu/Allergy,Tablets,179.91,80.01,28.1,False,False,0.4667,11.68,,,
305,087295264058,"Allegra Allegra-D 12 Hour Allergy & Congestion, 160 CT Super Size",Allegra,Cold/Flu/Allergy,Tablets,116.94,54.18,18.3,False,False,0.4706,5.79,,,
306,078472315793,"Allegra Allegra-D 12 Hour Allergy & Congestion, 20 CT",Allegra,Cold/Flu/Allergy,Tablets,19.99,10.06,2.0,False,False,0.483,6.02,,,
307,095939218213,"Allegra Allegra-D 12 Hour Allergy & Congestion, 20 CT Super Size",Allegra,Cold/Flu/Allergy,Tablets,38.98,16.07,3.5,False,False,0.4194,7.05,,,
308,084684052777,"Allegra Allegra-D 12 Hour Allergy & Congestion, 40 CT",Allegra,Cold/Flu/Allergy,Tablets,31.98,12.16,3.2,False,False,0.4944,6.86,,,
309,063893016596,"Allegra Allegra-D 12 Hour Allergy & Congestion, 40 CT Super Size",Allegra,Cold/Flu/Allergy,Tablets,62.36,28.88,5.6,False,False,0.3961,2.63,,,
310,098128568366,"Allegra Allegra-D 12 Hour Allergy & Congestion, 80 CT",Allegra,Cold/Flu/Allergy,Tablets,43.98,15.44,5.6,False,False,0.5064,11.28,,,
